,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
280,2019-04-11,17.95238398995933,-8.281004495085048,55.06776829339417,17.95238398995933,17.95238398995933,6.84316016271591,6.84316016271591,6.84316016271591,0.49015521355309954,0.49015521355309954,0.49015521355309954,6.353004949162811,6.353004949162811,6.353004949162811,0.0,0.0,0.0,24.79554415267524
281,2019-04-12,17.947978439096804,-9.872247508706696,57.18405459818404,17.947978439096804,17.947978439096804,6.205386328859508,6.205386328859508,6.205386328859508,-0.022976765061047656,-0.022976765061047656,-0.022976765061047656,6.228363093920556,6.228363093920556,6.228363093920556,0.0,0.0,0.0,24.15336476795631
282,2019-04-15,17.93476208794835,-6.214752609779371,58.3840134297125,17.93476208794835,17.93476208794835,7.671547578630226,7.671547578630226,7.671547578630226,1.822890608937034,1.822890608937034,1.822890608937034,5.848656969693192,5.848656969693192,5.848656969693192,0.0,0.0,0.0,25.606309666578575
283,2019-04-16,17.93035663756553,-8.70045293857337,57.04753393217287,17.93035663756553,17.93035663756553,6.562264835755065,6.562264835755065,6.562264835755065,0.8452240310653957,0.8452240310653957,0.8452240310653957,5.7170408046896695,5.7170408046896695,5.7170408046896695,0.0,0.0,0.0,24.492621473320597
284,2019-04-17,17.925951187182715,-7.161162402944376,54.355435451398186,17.925951187182715,17.925951187182715,6.525229674105865,6.525229674105865,6.525229674105865,0.9487468804389219,0.9487468804389219,0.9487468804389219,5.576482793666943,5.576482793666943,5.576482793666943,0.0,0.0,0.0,24.45118086128858
285,2019-04-18,17.9215457367999,-9.865217131437687,53.87774602918384,17.9215457367999,17.9215457367999,5.910674823538116,5.910674823538116,5.910674823538116,0.49015521355683767,0.49015521355683767,0.49015521355683767,5.4205196099812785,5.4205196099812785,5.4205196099812785,0.0,0.0,0.0,23.832220560338016
286,2019-04-22,17.903923935268626,-8.394208075900032,54.04350903046841,17.903923935268626,17.903923935268626,6.293519032631628,6.293519032631628,6.293519032631628,1.8228906089335695,1.8228906089335695,1.8228906089335695,4.4706284236980585,4.4706284236980585,4.4706284236980585,0.0,0.0,0.0,24.197442967900255
287,2019-04-23,17.89951848488581,-11.643425095786617,55.58924005237208,17.89951848488581,17.89951848488581,4.9480721370840435,4.9480721370840435,4.9480721370840435,0.8452240310662237,0.8452240310662237,0.8452240310662237,4.102848106017819,4.102848106017819,4.102848106017819,0.0,0.0,0.0,22.847590621969854
288,2019-04-24,17.895113034502995,-9.929140033870448,54.36054088608749,17.895113034502995,17.895113034502995,4.612040872856405,4.612040872856405,4.612040872856405,0.9487468804380913,0.9487468804380913,0.9487468804380913,3.663293992418313,3.663293992418313,3.663293992418313,0.0,0.0,0.0,22.5071539073594
289,2019-04-25,17.890707584120175,-10.252834307695801,54.56222685560697,17.890707584120175,17.890707584120175,3.633365323579288,3.633365323579288,3.633365323579288,0.490155213554,0.490155213554,0.490155213554,3.1432101100252883,3.1432101100252883,3.1432101100252883,0.0,0.0,0.0,21.524072907699463
290,2019-04-26,17.88630213373736,-12.312128581445098,53.29562520158146,17.88630213373736,17.88630213373736,2.5121010079974657,2.5121010079974657,2.5121010079974657,-0.022976765066272015,-0.022976765066272015,-0.022976765066272015,2.5350777730637377,2.5350777730637377,2.5350777730637377,0.0,0.0,0.0,20.398403141734825
291,2019-04-29,17.873085782588905,-11.5532230306135,48.62301208962946,17.873085782588905,17.873085782588905,1.955666941982983,1.955666941982983,1.955666941982983,1.8228906089352863,1.8228906089352863,1.8228906089352863,0.13277633304769687,0.13277633304769687,0.13277633304769687,0.0,0.0,0.0,19.82875272457189
292,2019-04-30,17.86868033220609,-14.46747629801603,49.9347976293196,17.86868033220609,17.86868033220609,-0.021548608724480237,-0.021548608724480237,-0.021548608724480237,0.8452240310663907,0.8452240310663907,0.8452240310663907,-0.8667726397908708,-0.8667726397908708,-0.8667726397908708,0.0,0.0,0.0,17.84713172348161
293,2019-05-01,17.86427488182327,-16.423007559590683,51.360479324260965,17.86427488182327,17.86427488182327,-1.0141987653234255,-1.0141987653234255,-1.0141987653234255,0.9487468804372609,0.9487468804372609,0.9487468804372609,-1.9629456457606862,-1.9629456457606862,-1.9629456457606862,0.0,0.0,0.0,16.850076116499846
294,2019-05-02,17.859869431440455,-16.577675678090422,46.52505084238974,17.859869431440455,17.859869431440455,-2.6602319598518966,-2.6602319598518966,-2.6602319598518966,0.49015521355919595,0.49015521355919595,0.49015521355919595,-3.1503871734110924,-3.1503871734110924,-3.1503871734110924,0.0,0.0,0.0,15.199637471588558
295,2019-05-03,17.85546398105764,-19.76283881971804,46.55659132355524,17.85546398105764,17.85546398105764,-4.4442667198273575,-4.4442667198273575,-4.4442667198273575,-0.022976765059990058,-0.022976765059990058,-0.022976765059990058,-4.421289954767368,-4.421289954767368,-4.421289954767368,0.0,0.0,0.0,13.411197261230281
296,2019-05-06,17.842247629909185,-22.52160879933138,41.38232199377282,17.842247629909185,17.842247629909185,-6.799824623964477,-6.799824623964477,-6.799824623964477,1.822890608935786,1.822890608935786,1.822890608935786,-8.622715232900262,-8.622715232900262,-8.622715232900262,0.0,0.0,0.0,11.042423005944709
297,2019-05-07,17.837842179526366,-23.835214931666002,38.40476929411363,17.837842179526366,17.837842179526366,-9.260446163838303,-9.260446163838303,-9.260446163838303,0.8452240310649339,0.8452240310649339,0.8452240310649339,-10.105670194903238,-10.105670194903238,-10.105670194903238,0.0,0.0,0.0,8.577396015688063
298,2019-05-08,17.83343672914355,-24.632023927349543,38.795066652221024,17.83343672914355,17.83343672914355,-10.653779156733023,-10.653779156733023,-10.653779156733023,0.9487468804364305,0.9487468804364305,0.9487468804364305,-11.602526037169454,-11.602526037169454,-11.602526037169454,0.0,0.0,0.0,7.179657572410527
299,2019-05-09,17.829031278760734,-25.911487048587354,34.73096889823058,17.829031278760734,17.829031278760734,-12.605235385781917,-12.605235385781917,-12.605235385781917,0.49015521355562913,0.49015521355562913,0.49015521355562913,-13.095390599337545,-13.095390599337545,-13.095390599337545,0.0,0.0,0.0,5.223795892978817
300,2019-05-10,17.824625828377915,-29.960737147460225,34.809690565422024,17.824625828377915,17.824625828377915,-14.58894811441769,-14.58894811441769,-14.58894811441769,-0.02297676506260226,-0.02297676506260226,-0.02297676506260226,-14.565971349355086,-14.565971349355086,-14.565971349355086,0.0,0.0,0.0,3.235677713960225
301,2019-05-13,17.811409477229464,-32.19073296787644,35.439286331396644,17.811409477229464,17.811409477229464,-16.841655711908494,-16.841655711908494,-16.841655711908494,1.8228906089387191,1.8228906089387191,1.8228906089387191,-18.664546320847215,-18.664546320847215,-18.664546320847215,0.0,0.0,0.0,0.96975376532097
302,2019-05-14,17.807004026846645,-35.24021527879274,30.92195954803476,17.807004026846645,17.807004026846645,-19.025575749058916,-19.025575749058916,-19.025575749058916,0.8452240310657619,0.8452240310657619,0.8452240310657619,-19.870799780124678,-19.870799780124678,-19.870799780124678,0.0,0.0,0.0,-1.2185717222122712
303,2019-05-15,17.80259857646383,-34.14177784389449,30.000528113322947,17.80259857646383,17.80259857646383,-20.024161552502868,-20.024161552502868,-20.024161552502868,0.9487468804368139,0.9487468804368139,0.9487468804368139,-20.972908432939683,-20.972908432939683,-20.972908432939683,0.0,0.0,0.0,-2.2215629760390385
304,2019-05-16,17.79819312608101,-33.86826685385468,29.869820188710506,17.79819312608101,17.79819312608101,-21.46914636293793,-21.46914636293793,-21.46914636293793,0.49015521355680824,0.49015521355680824,0.49015521355680824,-21.959301576494738,-21.959301576494738,-21.959301576494738,0.0,0.0,0.0,-3.6709532368569207
305,2019-05-17,17.793787675698194,-36.61949873853402,28.70746981898417,17.793787675698194,17.793787675698194,-22.84376436745447,-22.84376436745447,-22.84376436745447,-0.022976765060655813,-0.022976765060655813,-0.022976765060655813,-22.820787602393814,-22.820787602393814,-22.820787602393814,0.0,0.0,0.0,-5.0499766917562745
306,2019-05-20,17.78057132454974,-36.36367902621673,26.11835231760935,17.78057132454974,17.78057132454974,-22.780779625899545,-22.780779625899545,-22.780779625899545,1.8228906089352546,1.8228906089352546,1.8228906089352546,-24.603670234834798,-24.603670234834798,-24.603670234834798,0.0,0.0,0.0,-5.000208301349804
307,2019-05-21,17.776165874166924,-39.741637696549894,24.938328315905412,17.776165874166924,17.776165874166924,-24.082115427425045,-24.082115427425045,-24.082115427425045,0.8452240310651171,0.8452240310651171,0.8452240310651171,-24.927339458490163,-24.927339458490163,-24.927339458490163,0.0,0.0,0.0,-6.30594955325812
308,2019-05-22,17.77176042378411,-38.30757814725303,27.183610928100826,17.77176042378411,17.77176042378411,-24.17219021698278,-24.17219021698278,-24.17219021698278,0.9487468804359835,0.9487468804359835,0.9487468804359835,-25.120937097418764,-25.120937097418764,-25.120937097418764,0.0,0.0,0.0,-6.400429793198672
309,2019-05-23,17.76735497340129,-39.027403132947676,22.80100191777785,17.76735497340129,17.76735497340129,-24.70140542782358,-24.70140542782358,-24.70140542782358,0.4901552135579874,0.4901552135579874,0.4901552135579874,-25.19156064138157,-25.19156064138157,-25.19156064138157,0.0,0.0,0.0,-6.934050454422291
310,2019-05-24,17.76294952301847,-37.897526810994634,24.306026073610866,17.76294952301847,17.76294952301847,-25.17163758454705,-25.17163758454705,-25.17163758454705,-0.022976765067826355,-0.022976765067826355,-0.022976765067826355,-25.148660819479222,-25.148660819479222,-25.148660819479222,0.0,0.0,0.0,-7.408688061528579
311,2019-05-28,17.745327721487204,-37.334593484945,26.776192865535496,17.745327721487204,17.745327721487204,-23.250448127833284,-23.250448127833284,-23.250448127833284,0.8452240310636598,0.8452240310636598,0.8452240310636598,-24.095672158896942,-24.095672158896942,-24.095672158896942,0.0,0.0,0.0,-5.50512040634608
312,2019-05-29,17.740922271104385,-36.64431341362694,27.083261166803375,17.740922271104385,17.740922271104385,-22.737671960900194,-22.737671960900194,-22.737671960900194,0.9487468804378328,0.9487468804378328,0.9487468804378328,-23.68641884133803,-23.68641884133803,-23.68641884133803,0.0,0.0,0.0,-4.996749689795809
313,2019-05-30,17.73651682072157,-35.39273491335107,28.980266737836185,17.73651682072157,17.73651682072157,-22.760324877863688,-22.760324877863688,-22.760324877863688,0.49015521355843766,0.49015521355843766,0.49015521355843766,-23.250480091422126,-23.250480091422126,-23.250480091422126,0.0,0.0,0.0,-5.023808057142119
314,2019-05-31,17.732111370338753,-38.30926361428098,26.033236851227453,17.732111370338753,17.732111370338753,-22.826450269452625,-22.826450269452625,-22.826450269452625,-0.02297676506154444,-0.02297676506154444,-0.02297676506154444,-22.803473504391082,-22.803473504391082,-22.803473504391082,0.0,0.0,0.0,-5.094338899113872
315,2019-06-03,17.7188950191903,-32.45071534135946,32.6761314147703,17.7188950191903,17.7188950191903,-19.714684239155524,-19.714684239155524,-19.714684239155524,1.8228906089386883,1.8228906089386883,1.8228906089386883,-21.53757484809421,-21.53757484809421,-21.53757484809421,0.0,0.0,0.0,-1.995789219965225
316,2019-06-04,17.71448956880748,-35.98777260051509,26.669214080567766,17.71448956880748,17.71448956880748,-20.335190465510518,-20.335190465510518,-20.335190465510518,0.8452240310638266,0.8452240310638266,0.8452240310638266,-21.180414496574343,-21.180414496574343,-21.180414496574343,0.0,0.0,0.0,-2.6207008967030383
317,2019-06-05,17.710084118424664,-37.05171988420051,28.099884725044994,17.710084118424664,17.710084118424664,-19.922056142798674,-19.922056142798674,-19.922056142798674,0.9487468804349296,0.9487468804349296,0.9487468804349296,-20.870803023233602,-20.870803023233602,-20.870803023233602,0.0,0.0,0.0,-2.2119720243740097
318,2019-06-06,17.70567866804185,-34.500012332457594,29.222166538111946,17.70567866804185,17.70567866804185,-20.124380470977,-20.124380470977,-20.124380470977,0.4901552135555999,0.4901552135555999,0.4901552135555999,-20.614535684532594,-20.614535684532594,-20.614535684532594,0.0,0.0,0.0,-2.41870180293515
319,2019-06-07,17.701273217659026,-37.41806924015066,30.894908853946443,17.701273217659026,17.701273217659026,-20.438015852225266,-20.438015852225266,-20.438015852225266,-0.0229767650641566,-0.0229767650641566,-0.0229767650641566,-20.41503908716111,-20.41503908716111,-20.41503908716111,0.0,0.0,0.0,-2.736742634566241
320,2019-06-10,17.688056866510575,-31.298138021615625,31.81361859641466,17.688056866510575,17.688056866510575,-18.332929436024333,-18.332929436024333,-18.332929436024333,1.8228906089364405,1.8228906089364405,1.8228906089364405,-20.155820044960773,-20.155820044960773,-20.155820044960773,0.0,0.0,0.0,-0.6448725695137583
321,2019-06-11,17.68365141612776,-33.13925743112554,29.055960622371146,17.68365141612776,17.68365141612776,-19.32558786246571,-19.32558786246571,-19.32558786246571,0.8452240310677523,0.8452240310677523,0.8452240310677523,-20.170811893533465,-20.170811893533465,-20.170811893533465,0.0,0.0,0.0,-1.6419364463379509
322,2019-06-12,17.679245965744943,-33.91224408608026,31.957255906931515,17.679245965744943,17.679245965744943,-19.27691418144478,-19.27691418144478,-19.27691418144478,0.948746880436779,0.948746880436779,0.948746880436779,-20.22566106188156,-20.22566106188156,-20.22566106188156,0.0,0.0,0.0,-1.5976682156998372
323,2019-06-13,17.674840519798,-35.828777648385014,28.8398736439253,17.674840519798,17.674840519798,-19.821247164362305,-19.821247164362305,-19.821247164362305,0.49015521355677893,0.49015521355677893,0.49015521355677893,-20.311402377919084,-20.311402377919084,-20.311402377919084,0.0,0.0,0.0,-2.146406644564305
324,2019-06-14,17.670435073851056,-36.62326359873628,28.14794757541068,17.670435073851056,17.670435073851056,-20.4408537926568,-20.4408537926568,-20.4408537926568,-0.022976765066768712,-0.022976765066768712,-0.022976765066768712,-20.41787702759003,-20.41787702759003,-20.41787702759003,0.0,0.0,0.0,-2.770418718805743
325,2019-06-17,17.657218736010233,-34.34875480978605,29.54153520325919,17.657218736010233,17.657218736010233,-18.92709613398383,-18.92709613398383,-18.92709613398383,1.82289060893694,1.82289060893694,1.82289060893694,-20.749986742920772,-20.749986742920772,-20.749986742920772,0.0,0.0,0.0,-1.2698773979735982
326,2019-06-18,17.65281329006329,-34.70806176474996,30.272500350224327,17.65281329006329,17.65281329006329,-19.981791278259454,-19.981791278259454,-19.981791278259454,0.8452240310671073,0.8452240310671073,0.8452240310671073,-20.82701530932656,-20.82701530932656,-20.82701530932656,0.0,0.0,0.0,-2.328977988196165
327,2019-06-19,17.64840784411635,-34.56743900478484,29.46229435318691,17.64840784411635,17.64840784411635,-19.920516152786558,-19.920516152786558,-19.920516152786558,0.9487468804386284,0.9487468804386284,0.9487468804386284,-20.869263033225185,-20.869263033225185,-20.869263033225185,0.0,0.0,0.0,-2.2721083086702087
328,2019-06-20,17.644002398169405,-37.61590418835067,26.917002606957023,17.644002398169405,17.644002398169405,-20.377166382811975,-20.377166382811975,-20.377166382811975,0.4901552135539411,0.4901552135539411,0.4901552135539411,-20.867321596365915,-20.867321596365915,-20.867321596365915,0.0,0.0,0.0,-2.7331639846425695
329,2019-06-21,17.639596952222462,-34.02289877440983,30.392669979617292,17.639596952222462,17.639596952222462,-20.836105602713126,-20.836105602713126,-20.836105602713126,-0.022976765065045358,-0.022976765065045358,-0.022976765065045358,-20.81312883764808,-20.81312883764808,-20.81312883764808,0.0,0.0,0.0,-3.1965086504906637
330,2019-06-24,17.626380614381638,-33.577516318365554,32.30712788262963,17.626380614381638,17.626380614381638,-18.4586775711028,-18.4586775711028,-18.4586775711028,1.822890608938657,1.822890608938657,1.822890608938657,-20.281568180041457,-20.281568180041457,-20.281568180041457,0.0,0.0,0.0,-0.8322969567211622
331,2019-06-25,17.621975168434695,-32.90202285282406,31.027235557238654,17.621975168434695,17.621975168434695,-19.127159316226933,-19.127159316226933,-19.127159316226933,0.8452240310656501,0.8452240310656501,0.8452240310656501,-19.972383347292585,-19.972383347292585,-19.972383347292585,0.0,0.0,0.0,-1.5051841477922387
332,2019-06-26,17.617569722487755,-31.153854985517107,32.34325297708887,17.617569722487755,17.617569722487755,-18.648948302502195,-18.648948302502195,-18.648948302502195,0.9487468804357251,0.9487468804357251,0.9487468804357251,-19.597695182937922,-19.597695182937922,-19.597695182937922,0.0,0.0,0.0,-1.0313785800144402
333,2019-06-27,17.613164276540815,-34.2252379920611,31.56932770465522,17.613164276540815,17.613164276540815,-18.670611026248455,-18.670611026248455,-18.670611026248455,0.49015521355840824,0.49015521355840824,0.49015521355840824,-19.160766239806865,-19.160766239806865,-19.160766239806865,0.0,0.0,0.0,-1.0574467497076405
334,2019-06-28,17.60875883059387,-32.149937685011615,33.16879097398159,17.60875883059387,17.60875883059387,-18.68966878526188,-18.68966878526188,-18.68966878526188,-0.02297676506332187,-0.02297676506332187,-0.02297676506332187,-18.666692020198557,-18.666692020198557,-18.666692020198557,0.0,0.0,0.0,-1.0809099546680088
335,2019-07-01,17.595542492753044,-31.440515528094934,34.46546354452231,17.595542492753044,17.595542492753044,-15.092936251236972,-15.092936251236972,-15.092936251236972,1.822890608939157,1.822890608939157,1.822890608939157,-16.915826860176132,-16.915826860176132,-16.915826860176132,0.0,0.0,0.0,2.5026062415160713
336,2019-07-02,17.591137046806104,-29.445881894184943,35.03289050604355,17.591137046806104,17.591137046806104,-15.428076391009721,-15.428076391009721,-15.428076391009721,0.8452240310672908,0.8452240310672908,0.8452240310672908,-16.273300422077014,-16.273300422077014,-16.273300422077014,0.0,0.0,0.0,2.1630606557963823
337,2019-07-03,17.58673160085916,-28.47933312794709,35.564274453328466,17.58673160085916,17.58673160085916,-14.669745119097934,-14.669745119097934,-14.669745119097934,0.9487468804375745,0.9487468804375745,0.9487468804375745,-15.618491999535507,-15.618491999535507,-15.618491999535507,0.0,0.0,0.0,2.916986481761226
338,2019-07-05,17.577920708965276,-28.90146891407226,35.208887186593024,17.577920708965276,17.577920708965276,-14.337503398112586,-14.337503398112586,-14.337503398112586,-0.02297676506593407,-0.02297676506593407,-0.02297676506593407,-14.314526633046652,-14.314526633046652,-14.314526633046652,0.0,0.0,0.0,3.24041731085269
339,2019-07-08,17.564704371124453,-25.14340453457732,38.93724155825537,17.564704371124453,17.564704371124453,-10.69557730057675,-10.69557730057675,-10.69557730057675,1.8228906089381256,1.8228906089381256,1.8228906089381256,-12.518467909514873,-12.518467909514873,-12.518467909514873,0.0,0.0,0.0,6.869127070547703
340,2019-07-09,17.56029892517751,-28.744723848018783,40.31486543426215,17.56029892517751,17.56029892517751,-11.148861284586676,-11.148861284586676,-11.148861284586676,0.8452240310666458,0.8452240310666458,0.8452240310666458,-11.994085315653322,-11.994085315653322,-11.994085315653322,0.0,0.0,0.0,6.411437640590833
341,2019-07-10,17.555893479230566,-25.38277023087929,39.09678357334802,17.555893479230566,17.555893479230566,-10.567059600065054,-10.567059600065054,-10.567059600065054,0.9487468804367442,0.9487468804367442,0.9487468804367442,-11.515806480501798,-11.515806480501798,-11.515806480501798,0.0,0.0,0.0,6.988833879165512
342,2019-07-11,17.551488033283626,-25.872271305017165,39.1632153135247,17.551488033283626,17.551488033283626,-10.596200087929853,-10.596200087929853,-10.596200087929853,0.4901552135527327,0.4901552135527327,0.4901552135527327,-11.086355301482586,-11.086355301482586,-11.086355301482586,0.0,0.0,0.0,6.955287945353772
343,2019-07-12,17.547082587336682,-23.867413689533958,36.73560650618745,17.547082587336682,17.547082587336682,-10.729516966296892,-10.729516966296892,-10.729516966296892,-0.022976765059652245,-0.022976765059652245,-0.022976765059652245,-10.70654020123724,-10.70654020123724,-10.70654020123724,0.0,0.0,0.0,6.81756562103979
344,2019-07-15,17.53386624949586,-23.63577228667717,41.899280048508224,17.53386624949586,17.53386624949586,-8.02134827534475,-8.02134827534475,-8.02134827534475,1.822890608935878,1.822890608935878,1.822890608935878,-9.844238884280626,-9.844238884280626,-9.844238884280626,0.0,0.0,0.0,9.512517974151109
345,2019-07-16,17.529460803548915,-24.360045832090215,38.20547285104743,17.529460803548915,17.529460803548915,-8.788079150580185,-8.788079150580185,-8.788079150580185,0.8452240310660007,0.8452240310660007,0.8452240310660007,-9.633303181646186,-9.633303181646186,-9.633303181646186,0.0,0.0,0.0,8.74138165296873
346,2019-07-17,17.52505535760197,-24.05317198807393,40.68932054542887,17.52505535760197,17.52505535760197,-8.500012566060166,-8.500012566060166,-8.500012566060166,0.9487468804385932,0.9487468804385932,0.9487468804385932,-9.448759446498759,-9.448759446498759,-9.448759446498759,0.0,0.0,0.0,9.025042791541805
347,2019-07-18,17.52064991165503,-22.355856096006413,40.56663903871157,17.52064991165503,17.52064991165503,-8.791489208601718,-8.791489208601718,-8.791489208601718,0.49015521355719976,0.49015521355719976,0.49015521355719976,-9.281644422158918,-9.281644422158918,-9.281644422158918,0.0,0.0,0.0,8.729160703053314
348,2019-07-19,17.51624446570809,-24.995251557589416,40.65249580220662,17.51624446570809,17.51624446570809,-9.145155806820696,-9.145155806820696,-9.145155806820696,-0.022976765066822873,-0.022976765066822873,-0.022976765066822873,-9.122179041753872,-9.122179041753872,-9.122179041753872,0.0,0.0,0.0,8.371088658887395
349,2019-07-22,17.503028127867264,-23.162524056840095,41.269110873528014,17.503028127867264,17.503028127867264,-6.764051993302264,-6.764051993302264,-6.764051993302264,1.8228906089375947,1.8228906089375947,1.8228906089375947,-8.586942602239859,-8.586942602239859,-8.586942602239859,0.0,0.0,0.0,10.738976134565
350,2019-07-23,17.498622681920324,-20.56719265244768,39.339474773054654,17.498622681920324,17.498622681920324,-7.511008352157878,-7.511008352157878,-7.511008352157878,0.8452240310668285,0.8452240310668285,0.8452240310668285,-8.356232383224707,-8.356232383224707,-8.356232383224707,0.0,0.0,0.0,9.987614329762446
351,2019-07-24,17.49421723597338,-23.04443121286219,41.62064359844819,17.49421723597338,17.49421723597338,-7.135655975961374,-7.135655975961374,-7.135655975961374,0.9487468804383696,0.9487468804383696,0.9487468804383696,-8.084402856399743,-8.084402856399743,-8.084402856399743,0.0,0.0,0.0,10.358561260012006
352,2019-07-25,17.489811790026437,-21.771659804677697,41.819079110669094,17.489811790026437,17.489811790026437,-7.274043880231588,-7.274043880231588,-7.274043880231588,0.490155213553633,0.490155213553633,0.490155213553633,-7.764199093785222,-7.764199093785222,-7.764199093785222,0.0,0.0,0.0,10.215767909794849
353,2019-07-26,17.485406344079497,-22.871350833923955,42.58044382865597,17.485406344079497,17.485406344079497,-7.412903075289081,-7.412903075289081,-7.412903075289081,-0.022976765064876562,-0.022976765064876562,-0.022976765064876562,-7.3899263102242045,-7.3899263102242045,-7.3899263102242045,0.0,0.0,0.0,10.072503268790417
354,2019-07-29,17.47219000623867,-20.801036107833845,47.86870408303537,17.47219000623867,17.47219000623867,-4.090717240072762,-4.090717240072762,-4.090717240072762,1.8228906089341304,1.8228906089341304,1.8228906089341304,-5.913607849006892,-5.913607849006892,-5.913607849006892,0.0,0.0,0.0,13.381472766165906
355,2019-07-30,17.46778456029173,-19.008215310295054,46.24372425196337,17.46778456029173,17.46778456029173,-4.458967363905317,-4.458967363905317,-4.458967363905317,0.8452240310669958,0.8452240310669958,0.8452240310669958,-5.304191394972313,-5.304191394972313,-5.304191394972313,0.0,0.0,0.0,13.008817196386413
356,2019-07-31,17.463379114344786,-19.975173449731336,44.52435079837323,17.463379114344786,17.463379114344786,-3.6929026768639543,-3.6929026768639543,-3.6929026768639543,0.9487468804375393,0.9487468804375393,0.9487468804375393,-4.641649557301494,-4.641649557301494,-4.641649557301494,0.0,0.0,0.0,13.77047643748083
357,2019-08-01,17.458973668397842,-17.180775606817775,46.70412476824371,17.458973668397842,17.458973668397842,-3.442209409118449,-3.442209409118449,-3.442209409118449,0.4901552135588291,0.4901552135588291,0.4901552135588291,-3.9323646226772784,-3.9323646226772784,-3.9323646226772784,0.0,0.0,0.0,14.016764259279393
358,2019-08-02,17.454568222450902,-18.69759509984398,44.73975888029299,17.454568222450902,17.454568222450902,-3.207547438883769,-3.207547438883769,-3.207547438883769,-0.022976765067488587,-0.022976765067488587,-0.022976765067488587,-3.18457067381628,-3.18457067381628,-3.18457067381628,0.0,0.0,0.0,14.247020783567134
359,2019-08-05,17.441351884610075,-12.360879086259983,50.389781092118724,17.441351884610075,17.441351884610075,1.0076795498598525,1.0076795498598525,1.0076795498598525,1.8228906089346302,1.8228906089346302,1.8228906089346302,-0.8152110590747774,-0.8152110590747774,-0.8152110590747774,0.0,0.0,0.0,18.449031434469926
360,2019-08-06,17.436946438663135,-14.589834244817913,49.35431238136852,17.436946438663135,17.436946438663135,0.821349987691653,0.821349987691653,0.821349987691653,0.8452240310655388,0.8452240310655388,0.8452240310655388,-0.023874043373885753,-0.023874043373885753,-0.023874043373885753,0.0,0.0,0.0,18.25829642635479
361,2019-08-07,17.43254099271619,-12.753668633835117,51.28980316409123,17.43254099271619,17.43254099271619,1.6953214251699003,1.6953214251699003,1.6953214251699003,0.948746880436709,0.948746880436709,0.948746880436709,0.7465745447331913,0.7465745447331913,0.7465745447331913,0.0,0.0,0.0,19.127862417886092
362,2019-08-08,17.42813554676925,-13.608777465849395,51.745549330827174,17.42813554676925,17.42813554676925,1.9732569047625526,1.9732569047625526,1.9732569047625526,0.4901552135552623,0.4901552135552623,0.4901552135552623,1.48310169120729,1.48310169120729,1.48310169120729,0.0,0.0,0.0,19.401392451531805
363,2019-08-09,17.42373013624147,-13.069460432791768,53.1549006458076,17.42373013624147,17.42373013624147,2.150246577878462,2.150246577878462,2.150246577878462,-0.02297676506120685,-0.02297676506120685,-0.02297676506120685,2.1732233429396692,2.1732233429396692,2.1732233429396692,0.0,0.0,0.0,19.573976714119933
364,2019-08-12,17.41051390465813,-9.102702151817834,55.339840049062396,17.41051390465813,17.41051390465813,5.679663482148264,5.679663482148264,5.679663482148264,1.8228906089375636,1.8228906089375636,1.8228906089375636,3.8567728732107005,3.8567728732107005,3.8567728732107005,0.0,0.0,0.0,23.090177386806396
365,2019-08-13,17.40610849413035,-7.601659848704854,55.737146183824514,17.40610849413035,17.40610849413035,5.106061883482487,5.106061883482487,5.106061883482487,0.8452240310648937,0.8452240310648937,0.8452240310648937,4.260837852417593,4.260837852417593,4.260837852417593,0.0,0.0,0.0,22.512170377612836
366,2019-08-14,17.401703083602566,-8.880329112157744,56.61718567479139,17.401703083602566,17.401703083602566,5.525997138797731,5.525997138797731,5.525997138797731,0.9487468804391652,0.9487468804391652,0.9487468804391652,4.577250258358566,4.577250258358566,4.577250258358566,0.0,0.0,0.0,22.927700222400297
367,2019-08-15,17.39729767307479,-8.49961864041192,53.66480011914231,17.39729767307479,17.39729767307479,5.294160020764012,5.294160020764012,5.294160020764012,0.4901552135564415,0.4901552135564415,0.4901552135564415,4.80400480720757,4.80400480720757,4.80400480720757,0.0,0.0,0.0,22.6914576938388
368,2019-08-16,17.392892262547008,-11.17760257696522,55.919969185284614,17.392892262547008,17.392892262547008,4.918596203889645,4.918596203889645,4.918596203889645,-0.02297676505926036,-0.02297676505926036,-0.02297676505926036,4.941572968948906,4.941572968948906,4.941572968948906,0.0,0.0,0.0,22.311488466436654
369,2019-08-19,17.379676030963665,-9.094429312573801,56.44629648667652,17.379676030963665,17.379676030963665,6.683937420391033,6.683937420391033,6.683937420391033,1.822890608934099,1.822890608934099,1.822890608934099,4.8610468114569345,4.8610468114569345,4.8610468114569345,0.0,0.0,0.0,24.063613451354698
370,2019-08-20,17.375270620435888,-9.518559195696149,55.43611989932931,17.375270620435888,17.375270620435888,5.540659455964726,5.540659455964726,5.540659455964726,0.845224031065722,0.845224031065722,0.845224031065722,4.695435424899005,4.695435424899005,4.695435424899005,0.0,0.0,0.0,22.915930076400613
